id,gender,age,country,city,exp_group,os,source
139336,0,30,Russia,Voronezh,3,Android,organic
139377,1,30,Russia,Voronezh,3,Android,organic
139403,1,30,Russia,Voronezh,3,Android,organic
140877,1,30,Russia,Voronezh,3,Android,organic
137291,0,30,Russia,Voronezh,3,Android,organic
83851,1,30,Russia,Voronezh,3,Android,ads
128975,0,30,Russia,Voronezh,4,iOS,organic
112921,0,30,Russia,Voronezh,4,Android,organic
72400,1,30,Russia,Voronezh,4,Android,ads
108888,1,29,Russia,Voronezh,0,Android,organic
132684,1,29,Russia,Voronezh,0,Android,organic
92338,0,29,Russia,Voronezh,0,Android,ads
43692,1,29,Russia,Voronezh,1,Android,ads
18039,0,29,Russia,Voronezh,1,Android,ads
89420,0,29,Russia,Voronezh,1,Android,ads
128408,1,29,Russia,Voronezh,1,Android,organic
110216,1,29,Russia,Voronezh,1,Android,organic
101853,0,29,Russia,Voronezh,1,iOS,ads
161765,0,29,Russia,Voronezh,1,iOS,organic
106937,1,29,Russia,Voronezh,1,iOS,ads
20389,1,29,Russia,Voronezh,2,Android,ads
164972,1,29,Russia,Voronezh,2,Android,organic
65092,1,29,Russia,Voronezh,2,Android,ads
24105,0,29,Russia,Voronezh,2,iOS,ads
53617,0,29,Russia,Voronezh,3,iOS,ads
81097,1,29,Russia,Voronezh,3,Android,ads
62282,1,29,Russia,Voronezh,3,Android,ads
167385,1,29,Russia,Voronezh,3,Android,organic
166164,1,29,Russia,Voronezh,3,iOS,organic
21847,1,29,Russia,Voronezh,3,Android,ads
91665,0,29,Russia,Voronezh,3,Android,ads
151363,0,29,Russia,Voronezh,3,Android,organic
30974,1,29,Russia,Voronezh,3,Android,ads
52408,0,29,Russia,Voronezh,3,Android,ads
65180,1,29,Russia,Voronezh,3,iOS,ads
43150,0,29,Russia,Voronezh,4,iOS,ads
51612,1,29,Russia,Voronezh,4,iOS,ads
15605,1,29,Russia,Voronezh,4,Android,ads
136063,1,29,Russia,Voronezh,4,iOS,organic
24600,1,29,Russia,Voronezh,4,iOS,ads
36907,1,29,Russia,Voronezh,4,Android,ads
123621,0,29,Russia,Voronezh,4,Android,organic
130880,0,29,Russia,Voronezh,4,iOS,organic
116223,0,29,Russia,Voronezh,4,iOS,organic
125823,1,28,Russia,Voronezh,0,iOS,organic
114385,0,28,Russia,Voronezh,0,Android,organic
17433,1,28,Russia,Voronezh,0,Android,ads
19395,0,28,Russia,Voronezh,0,iOS,ads
80151,1,28,Russia,Voronezh,0,Android,ads
151551,1,28,Russia,Voronezh,0,Android,organic
114570,0,28,Russia,Voronezh,0,Android,organic
61860,0,28,Russia,Voronezh,0,iOS,ads
160264,1,28,Russia,Voronezh,0,Android,organic
62821,1,28,Russia,Voronezh,0,iOS,ads
130473,1,28,Russia,Voronezh,1,iOS,organic
134410,1,28,Russia,Voronezh,1,iOS,organic
13675,1,28,Russia,Voronezh,1,Android,ads
62029,0,28,Russia,Voronezh,1,Android,ads
76850,0,28,Russia,Voronezh,1,Android,ads
77173,1,28,Russia,Voronezh,1,Android,ads
72966,1,28,Russia,Voronezh,1,iOS,ads
97416,1,28,Russia,Voronezh,1,iOS,ads
99241,0,28,Russia,Voronezh,1,Android,ads
18008,1,28,Russia,Voronezh,2,Android,ads
43457,1,28,Russia,Voronezh,2,Android,ads
44362,1,28,Russia,Voronezh,2,Android,ads
58114,1,28,Russia,Voronezh,2,Android,ads
54651,1,28,Russia,Voronezh,2,Android,ads
50946,1,28,Russia,Voronezh,2,iOS,ads
81930,1,28,Russia,Voronezh,2,iOS,ads
143447,0,28,Russia,Voronezh,2,Android,organic
160275,1,28,Russia,Voronezh,2,Android,organic
110729,1,28,Russia,Voronezh,2,Android,organic
163217,0,28,Russia,Voronezh,2,Android,organic
78343,1,28,Russia,Voronezh,3,Android,ads
83641,0,28,Russia,Voronezh,3,Android,ads
147497,1,28,Russia,Voronezh,3,Android,organic
163756,1,28,Russia,Voronezh,3,Android,organic
142987,1,28,Russia,Voronezh,3,iOS,organic
53611,1,28,Russia,Voronezh,3,iOS,ads
166600,1,28,Russia,Voronezh,4,Android,organic
134696,1,28,Russia,Voronezh,4,Android,organic
112641,1,28,Russia,Voronezh,4,Android,organic
99606,1,28,Russia,Voronezh,4,Android,ads
143030,0,28,Russia,Voronezh,4,Android,organic
64620,1,28,Russia,Voronezh,4,Android,ads
82218,1,27,Russia,Voronezh,0,Android,ads
159626,0,27,Russia,Voronezh,0,Android,organic
77743,1,27,Russia,Voronezh,0,Android,ads
96777,1,27,Russia,Voronezh,0,Android,ads
5840,1,27,Russia,Voronezh,0,Android,ads
165921,0,27,Russia,Voronezh,0,iOS,organic
50871,1,27,Russia,Voronezh,1,Android,ads
1200,1,27,Russia,Voronezh,1,Android,ads
99555,1,27,Russia,Voronezh,1,Android,ads
65683,1,27,Russia,Voronezh,1,Android,ads
37937,1,27,Russia,Voronezh,1,Android,ads
12509,1,27,Russia,Voronezh,1,Android,ads
58812,1,27,Russia,Voronezh,1,iOS,ads
33399,0,27,Russia,Voronezh,1,iOS,ads
119394,0,27,Russia,Voronezh,1,Android,organic
95403,1,27,Russia,Voronezh,1,iOS,ads
39363,1,27,Russia,Voronezh,2,iOS,ads
150487,1,27,Russia,Voronezh,2,iOS,organic
95894,0,27,Russia,Voronezh,2,iOS,ads
147079,0,27,Russia,Voronezh,2,Android,organic
17235,1,27,Russia,Voronezh,2,iOS,ads
94662,0,27,Russia,Voronezh,2,Android,ads
154026,1,27,Russia,Voronezh,2,iOS,organic
53100,1,27,Russia,Voronezh,2,iOS,ads
69652,1,27,Russia,Voronezh,2,Android,ads
115464,0,27,Russia,Voronezh,2,Android,organic
26933,0,27,Russia,Voronezh,2,Android,ads
138773,1,27,Russia,Voronezh,2,iOS,organic
97842,1,27,Russia,Voronezh,2,Android,ads
82595,1,27,Russia,Voronezh,2,iOS,ads
133694,1,27,Russia,Voronezh,2,Android,organic
7844,1,27,Russia,Voronezh,3,Android,ads
87325,1,27,Russia,Voronezh,3,iOS,ads
68024,0,27,Russia,Voronezh,3,Android,ads
163743,1,27,Russia,Voronezh,3,Android,organic
31107,1,27,Russia,Voronezh,3,iOS,ads
90589,1,27,Russia,Voronezh,3,iOS,ads
58862,1,27,Russia,Voronezh,3,iOS,ads
76453,1,27,Russia,Voronezh,4,Android,ads
69264,1,27,Russia,Voronezh,4,iOS,ads
64991,1,27,Russia,Voronezh,4,Android,ads
13449,1,27,Russia,Voronezh,4,iOS,ads
52854,1,27,Russia,Voronezh,4,Android,ads
18826,1,27,Russia,Voronezh,4,Android,ads
125250,1,26,Russia,Voronezh,0,iOS,organic
6491,1,26,Russia,Voronezh,0,iOS,ads
91748,1,26,Russia,Voronezh,1,Android,ads
83021,0,26,Russia,Voronezh,1,Android,ads
145842,1,26,Russia,Voronezh,1,iOS,organic
26849,0,26,Russia,Voronezh,1,Android,ads
49362,0,26,Russia,Voronezh,1,Android,ads
95365,1,26,Russia,Voronezh,1,Android,ads
58524,0,26,Russia,Voronezh,1,Android,ads
139148,1,26,Russia,Voronezh,2,iOS,organic
155172,1,26,Russia,Voronezh,2,iOS,organic
87662,0,26,Russia,Voronezh,2,iOS,ads
152676,1,26,Russia,Voronezh,2,iOS,organic
36008,1,26,Russia,Voronezh,2,iOS,ads
163940,1,26,Russia,Voronezh,2,iOS,organic
72784,1,26,Russia,Voronezh,3,iOS,ads
97062,0,26,Russia,Voronezh,3,Android,ads
35741,1,26,Russia,Voronezh,3,Android,ads
34086,0,26,Russia,Voronezh,3,Android,ads
47413,1,26,Russia,Voronezh,3,Android,ads
20430,1,26,Russia,Voronezh,3,iOS,ads
54447,1,26,Russia,Voronezh,3,Android,ads
14847,1,26,Russia,Voronezh,4,Android,ads
39669,1,26,Russia,Voronezh,4,Android,ads
30759,1,26,Russia,Voronezh,4,Android,ads
23823,0,26,Russia,Voronezh,4,iOS,ads
153527,1,26,Russia,Voronezh,4,Android,organic
167493,1,26,Russia,Voronezh,4,Android,organic
108296,0,26,Russia,Voronezh,4,iOS,organic
26015,1,26,Russia,Voronezh,4,Android,ads
85700,1,26,Russia,Voronezh,4,iOS,ads
160127,1,25,Russia,Voronezh,0,Android,organic
20318,0,25,Russia,Voronezh,0,Android,ads
45545,0,25,Russia,Voronezh,1,iOS,ads
89256,0,25,Russia,Voronezh,1,iOS,ads
149509,1,25,Russia,Voronezh,1,iOS,organic
64681,1,25,Russia,Voronezh,1,Android,ads
166309,1,25,Russia,Voronezh,1,Android,organic
125784,0,25,Russia,Voronezh,1,Android,organic
36016,1,25,Russia,Voronezh,1,iOS,ads
148960,1,25,Russia,Voronezh,1,iOS,organic
40274,0,25,Russia,Voronezh,1,iOS,ads
104774,1,25,Russia,Voronezh,2,Android,ads
13749,0,25,Russia,Voronezh,2,Android,ads
28288,1,25,Russia,Voronezh,2,Android,ads
38512,1,25,Russia,Voronezh,2,iOS,ads
72556,0,25,Russia,Voronezh,2,Android,ads
104182,1,25,Russia,Voronezh,2,Android,ads
112228,0,25,Russia,Voronezh,2,Android,organic
147391,1,25,Russia,Voronezh,2,iOS,organic
152348,0,25,Russia,Voronezh,2,Android,organic
164411,1,25,Russia,Voronezh,2,Android,organic
78116,1,25,Russia,Voronezh,3,Android,ads
125802,1,25,Russia,Voronezh,3,Android,organic
34065,1,25,Russia,Voronezh,3,Android,ads
14600,0,25,Russia,Voronezh,3,iOS,ads
84345,1,25,Russia,Voronezh,3,iOS,ads
155286,0,25,Russia,Voronezh,3,iOS,organic
155793,1,25,Russia,Voronezh,3,Android,organic
112936,0,25,Russia,Voronezh,3,iOS,organic
101571,1,25,Russia,Voronezh,3,Android,ads
48383,0,25,Russia,Voronezh,3,Android,ads
113816,1,25,Russia,Voronezh,3,iOS,organic
57620,1,25,Russia,Voronezh,4,Android,ads
161953,1,25,Russia,Voronezh,4,iOS,organic
116414,1,25,Russia,Voronezh,4,iOS,organic
55277,0,25,Russia,Voronezh,4,Android,ads
35225,1,25,Russia,Voronezh,4,Android,ads
116836,0,25,Russia,Voronezh,4,Android,organic
27238,0,25,Russia,Voronezh,4,Android,ads
154120,0,25,Russia,Voronezh,4,iOS,organic
163190,1,25,Russia,Voronezh,4,Android,organic
156078,1,24,Russia,Voronezh,0,Android,organic
45159,0,24,Russia,Voronezh,0,Android,ads
84616,1,24,Russia,Voronezh,0,iOS,ads
4651,0,24,Russia,Voronezh,0,iOS,ads
162113,1,24,Russia,Voronezh,0,Android,organic
58004,1,24,Russia,Voronezh,0,Android,ads
84599,1,24,Russia,Voronezh,0,Android,ads
20791,0,24,Russia,Voronezh,0,Android,ads
5636,1,24,Russia,Voronezh,0,iOS,ads
126858,1,24,Russia,Voronezh,0,iOS,organic
114103,1,24,Russia,Voronezh,0,iOS,organic
124651,1,24,Russia,Voronezh,0,Android,organic
78917,1,24,Russia,Voronezh,0,iOS,ads
154332,1,24,Russia,Voronezh,0,Android,organic
92444,0,24,Russia,Voronezh,0,iOS,ads
108710,1,24,Russia,Voronezh,0,Android,organic
95070,1,24,Russia,Voronezh,0,Android,ads
126791,0,24,Russia,Voronezh,1,Android,organic
26987,0,24,Russia,Voronezh,1,iOS,ads
133064,0,24,Russia,Voronezh,1,iOS,organic
27922,0,24,Russia,Voronezh,1,Android,ads
167189,0,24,Russia,Voronezh,1,Android,organic
2529,1,24,Russia,Voronezh,1,Android,ads
165956,1,24,Russia,Voronezh,1,Android,organic
101567,1,24,Russia,Voronezh,1,Android,ads
168460,0,24,Russia,Voronezh,1,Android,organic
163761,1,24,Russia,Voronezh,1,Android,organic
11216,0,24,Russia,Voronezh,1,iOS,ads
41079,0,24,Russia,Voronezh,1,Android,ads
97440,1,24,Russia,Voronezh,1,iOS,ads
61815,0,24,Russia,Voronezh,1,iOS,ads
35343,0,24,Russia,Voronezh,1,Android,ads
129296,1,24,Russia,Voronezh,1,Android,organic
132005,1,24,Russia,Voronezh,1,Android,organic
123722,1,24,Russia,Voronezh,2,Android,organic
62420,0,24,Russia,Voronezh,2,Android,ads
150809,0,24,Russia,Voronezh,2,Android,organic
75132,1,24,Russia,Voronezh,2,Android,ads
21769,1,24,Russia,Voronezh,2,iOS,ads
77321,0,24,Russia,Voronezh,2,iOS,ads
93285,0,24,Russia,Voronezh,2,Android,ads
23573,0,24,Russia,Voronezh,2,Android,ads
984,0,24,Russia,Voronezh,2,iOS,ads
38489,0,24,Russia,Voronezh,2,iOS,ads
6715,1,24,Russia,Voronezh,2,Android,ads
76614,1,24,Russia,Voronezh,2,Android,ads
151457,1,24,Russia,Voronezh,2,Android,organic
78883,1,24,Russia,Voronezh,3,Android,ads
127479,1,24,Russia,Voronezh,3,iOS,organic
52699,0,24,Russia,Voronezh,3,Android,ads
49284,1,24,Russia,Voronezh,3,Android,ads
6692,0,24,Russia,Voronezh,3,Android,ads
155161,1,24,Russia,Voronezh,3,Android,organic
105190,1,24,Russia,Voronezh,3,iOS,ads
83754,0,24,Russia,Voronezh,3,Android,ads
60876,1,24,Russia,Voronezh,3,Android,ads
126450,0,24,Russia,Voronezh,3,iOS,organic
50942,0,24,Russia,Voronezh,3,Android,ads
141601,1,24,Russia,Voronezh,3,Android,organic
141883,1,24,Russia,Voronezh,4,iOS,organic
99217,0,24,Russia,Voronezh,4,Android,ads
165497,1,24,Russia,Voronezh,4,iOS,organic
130458,0,24,Russia,Voronezh,4,Android,organic
131879,0,24,Russia,Voronezh,4,iOS,organic
85617,1,24,Russia,Voronezh,4,Android,ads
26341,1,24,Russia,Voronezh,4,iOS,ads
19216,0,24,Russia,Voronezh,4,Android,ads
25223,1,24,Russia,Voronezh,4,Android,ads
28710,0,24,Russia,Voronezh,4,Android,ads
10856,0,24,Russia,Voronezh,4,iOS,ads
9720,1,24,Russia,Voronezh,4,Android,ads
103238,1,23,Russia,Voronezh,0,Android,ads
37939,0,23,Russia,Voronezh,0,iOS,ads
26092,0,23,Russia,Voronezh,0,iOS,ads
79200,1,23,Russia,Voronezh,0,Android,ads
48807,1,23,Russia,Voronezh,0,Android,ads
40933,1,23,Russia,Voronezh,0,Android,ads
41915,0,23,Russia,Voronezh,0,iOS,ads
27505,1,23,Russia,Voronezh,0,Android,ads
68740,0,23,Russia,Voronezh,0,iOS,ads
154440,1,23,Russia,Voronezh,0,Android,organic
50840,1,23,Russia,Voronezh,1,iOS,ads
167889,1,23,Russia,Voronezh,1,Android,organic
80195,1,23,Russia,Voronezh,1,Android,ads
164493,0,23,Russia,Voronezh,1,Android,organic
162915,0,23,Russia,Voronezh,1,Android,organic
9203,0,23,Russia,Voronezh,1,Android,ads
84709,0,23,Russia,Voronezh,1,Android,ads
17674,0,23,Russia,Voronezh,1,Android,ads
139366,0,23,Russia,Voronezh,1,Android,organic
66578,1,23,Russia,Voronezh,1,Android,ads
138700,0,23,Russia,Voronezh,1,Android,organic
137259,1,23,Russia,Voronezh,1,iOS,organic
125836,0,23,Russia,Voronezh,1,Android,organic
123779,1,23,Russia,Voronezh,1,Android,organic
58531,0,23,Russia,Voronezh,1,Android,ads
114728,0,23,Russia,Voronezh,1,Android,organic
148102,1,23,Russia,Voronezh,2,Android,organic
19521,1,23,Russia,Voronezh,2,Android,ads
128073,1,23,Russia,Voronezh,2,Android,organic
49210,1,23,Russia,Voronezh,2,Android,ads
28215,1,23,Russia,Voronezh,2,iOS,ads
1185,0,23,Russia,Voronezh,2,Android,ads
81276,0,23,Russia,Voronezh,2,Android,ads
66740,1,23,Russia,Voronezh,2,Android,ads
56653,1,23,Russia,Voronezh,2,Android,ads
73941,0,23,Russia,Voronezh,2,Android,ads
43992,1,23,Russia,Voronezh,2,Android,ads
156752,1,23,Russia,Voronezh,2,iOS,organic
130832,1,23,Russia,Voronezh,2,Android,organic
85112,1,23,Russia,Voronezh,2,Android,ads
58533,1,23,Russia,Voronezh,2,iOS,ads
38729,1,23,Russia,Voronezh,2,iOS,ads
67499,0,23,Russia,Voronezh,2,Android,ads
141389,1,23,Russia,Voronezh,2,iOS,organic
149749,1,23,Russia,Voronezh,2,iOS,organic
34367,1,23,Russia,Voronezh,2,iOS,ads
47236,0,23,Russia,Voronezh,3,Android,ads
90862,1,23,Russia,Voronezh,3,Android,ads
29402,0,23,Russia,Voronezh,3,Android,ads
36545,0,23,Russia,Voronezh,3,iOS,ads
38882,1,23,Russia,Voronezh,3,iOS,ads
118038,0,23,Russia,Voronezh,3,Android,organic
9097,0,23,Russia,Voronezh,3,iOS,ads
42337,1,23,Russia,Voronezh,3,Android,ads
42660,0,23,Russia,Voronezh,3,Android,ads
107982,1,23,Russia,Voronezh,3,Android,organic
162091,0,23,Russia,Voronezh,3,Android,organic
114435,0,23,Russia,Voronezh,3,Android,organic
73507,0,23,Russia,Voronezh,3,Android,ads
106340,1,23,Russia,Voronezh,4,Android,ads
28646,1,23,Russia,Voronezh,4,Android,ads
135822,1,23,Russia,Voronezh,4,Android,organic
90197,0,23,Russia,Voronezh,4,iOS,ads
140023,1,23,Russia,Voronezh,4,Android,organic
110287,1,23,Russia,Voronezh,4,Android,organic
86555,1,23,Russia,Voronezh,4,Android,ads
146033,0,23,Russia,Voronezh,4,Android,organic
112019,1,23,Russia,Voronezh,4,Android,organic
37072,1,23,Russia,Voronezh,4,Android,ads
17184,0,23,Russia,Voronezh,4,Android,ads
149734,1,22,Russia,Voronezh,0,Android,organic
37908,1,22,Russia,Voronezh,0,Android,ads
22948,1,22,Russia,Voronezh,0,Android,ads
124495,1,22,Russia,Voronezh,0,Android,organic
151000,1,22,Russia,Voronezh,0,iOS,organic
38082,0,22,Russia,Voronezh,0,iOS,ads
118432,1,22,Russia,Voronezh,0,iOS,organic
152585,1,22,Russia,Voronezh,0,iOS,organic
85171,1,22,Russia,Voronezh,0,Android,ads
116978,1,22,Russia,Voronezh,0,Android,organic
41895,0,22,Russia,Voronezh,0,iOS,ads
98179,0,22,Russia,Voronezh,0,iOS,ads
49736,1,22,Russia,Voronezh,0,Android,ads
30504,1,22,Russia,Voronezh,0,Android,ads
19654,0,22,Russia,Voronezh,0,Android,ads
128190,1,22,Russia,Voronezh,0,Android,organic
18287,0,22,Russia,Voronezh,0,Android,ads
88841,0,22,Russia,Voronezh,1,iOS,ads
89381,0,22,Russia,Voronezh,1,iOS,ads
29846,1,22,Russia,Voronezh,1,iOS,ads
112176,1,22,Russia,Voronezh,1,Android,organic
112579,1,22,Russia,Voronezh,1,Android,organic
3095,0,22,Russia,Voronezh,1,iOS,ads
112707,0,22,Russia,Voronezh,1,Android,organic
165451,1,22,Russia,Voronezh,1,Android,organic
112827,1,22,Russia,Voronezh,1,iOS,organic
158106,1,22,Russia,Voronezh,1,Android,organic
92131,0,22,Russia,Voronezh,2,Android,ads
167710,0,22,Russia,Voronezh,2,Android,organic
49496,1,22,Russia,Voronezh,2,Android,ads
144607,0,22,Russia,Voronezh,2,iOS,organic
82771,1,22,Russia,Voronezh,2,Android,ads
57800,1,22,Russia,Voronezh,2,Android,ads
59306,0,22,Russia,Voronezh,2,Android,ads
164450,1,22,Russia,Voronezh,2,Android,organic
64236,0,22,Russia,Voronezh,2,Android,ads
139477,1,22,Russia,Voronezh,2,iOS,organic
50022,1,22,Russia,Voronezh,2,Android,ads
104754,1,22,Russia,Voronezh,2,Android,ads
118708,1,22,Russia,Voronezh,2,iOS,organic
75689,0,22,Russia,Voronezh,2,Android,ads
75773,1,22,Russia,Voronezh,2,iOS,ads
153542,0,22,Russia,Voronezh,2,Android,organic
127777,0,22,Russia,Voronezh,2,iOS,organic
111315,1,22,Russia,Voronezh,3,Android,organic
161582,0,22,Russia,Voronezh,3,Android,organic
110785,1,22,Russia,Voronezh,3,Android,organic
141286,1,22,Russia,Voronezh,3,iOS,organic
35948,0,22,Russia,Voronezh,3,iOS,ads
129572,0,22,Russia,Voronezh,3,iOS,organic
123048,0,22,Russia,Voronezh,3,iOS,organic
135059,0,22,Russia,Voronezh,3,Android,organic
19020,0,22,Russia,Voronezh,3,iOS,ads
46663,0,22,Russia,Voronezh,3,iOS,ads
16254,1,22,Russia,Voronezh,3,iOS,ads
69056,1,22,Russia,Voronezh,3,Android,ads
70260,1,22,Russia,Voronezh,3,Android,ads
131182,0,22,Russia,Voronezh,3,Android,organic
18573,0,22,Russia,Voronezh,4,Android,ads
78906,0,22,Russia,Voronezh,4,Android,ads
68412,1,22,Russia,Voronezh,4,Android,ads
66386,0,22,Russia,Voronezh,4,Android,ads
66015,0,22,Russia,Voronezh,4,Android,ads
104849,1,22,Russia,Voronezh,4,Android,ads
53132,0,22,Russia,Voronezh,4,Android,ads
110115,1,22,Russia,Voronezh,4,iOS,organic
48673,0,22,Russia,Voronezh,4,iOS,ads
113220,0,22,Russia,Voronezh,4,iOS,organic
117392,1,22,Russia,Voronezh,4,iOS,organic
125134,0,22,Russia,Voronezh,4,Android,organic
36275,0,22,Russia,Voronezh,4,Android,ads
26869,0,22,Russia,Voronezh,4,Android,ads
18927,0,22,Russia,Voronezh,4,iOS,ads
150598,1,22,Russia,Voronezh,4,Android,organic
153279,1,22,Russia,Voronezh,4,Android,organic
154476,0,22,Russia,Voronezh,4,Android,organic
160944,1,22,Russia,Voronezh,4,iOS,organic
86479,0,21,Russia,Voronezh,0,iOS,ads
153216,0,21,Russia,Voronezh,0,Android,organic
55626,0,21,Russia,Voronezh,0,iOS,ads
49977,0,21,Russia,Voronezh,0,iOS,ads
134642,0,21,Russia,Voronezh,0,Android,organic
135515,1,21,Russia,Voronezh,0,Android,organic
59493,1,21,Russia,Voronezh,0,Android,ads
120226,1,21,Russia,Voronezh,0,Android,organic
6106,1,21,Russia,Voronezh,0,Android,ads
119070,1,21,Russia,Voronezh,0,iOS,organic
81997,1,21,Russia,Voronezh,0,iOS,ads
117442,1,21,Russia,Voronezh,0,Android,organic
42751,1,21,Russia,Voronezh,0,Android,ads
67945,0,21,Russia,Voronezh,0,iOS,ads
99686,0,21,Russia,Voronezh,0,iOS,ads
54483,1,21,Russia,Voronezh,0,iOS,ads
144711,0,21,Russia,Voronezh,0,iOS,organic
57057,1,21,Russia,Voronezh,1,Android,ads
118895,0,21,Russia,Voronezh,1,Android,organic
143961,1,21,Russia,Voronezh,1,Android,organic
1121,1,21,Russia,Voronezh,1,iOS,ads
160249,0,21,Russia,Voronezh,1,iOS,organic
159755,0,21,Russia,Voronezh,1,iOS,organic
56825,1,21,Russia,Voronezh,1,Android,ads
141382,1,21,Russia,Voronezh,1,Android,organic
15653,0,21,Russia,Voronezh,1,Android,ads
107722,1,21,Russia,Voronezh,1,Android,organic
35354,1,21,Russia,Voronezh,1,Android,ads
7545,1,21,Russia,Voronezh,1,Android,ads
15467,0,21,Russia,Voronezh,1,Android,ads
162912,0,21,Russia,Voronezh,1,Android,organic
63579,1,21,Russia,Voronezh,1,Android,ads
77672,1,21,Russia,Voronezh,1,Android,ads
77124,0,21,Russia,Voronezh,1,iOS,ads
165344,0,21,Russia,Voronezh,2,Android,organic
9992,0,21,Russia,Voronezh,2,iOS,ads
34400,1,21,Russia,Voronezh,2,Android,ads
